[ 495  449  935 1186],person,90.79007506
,,
box_points,name,percentage_probability
,,
[534   7 715 406],person,93.97702217
,,
[ 507  446  935 1176],person,91.10296965
,,
box_points,name,percentage_probability
,,
[530   5 711 410],person,93.76972914
,,
[2288  100 2563  772],person,53.21366787
,,
[ 501  446  938 1184],person,90.03741741
,,
box_points,name,percentage_probability
,,
[526   5 712 410],person,93.82566214
,,
[2339   95 2561  710],person,63.8974905
,,
[ 492  447  937 1191],person,92.26139784
,,
box_points,name,percentage_probability
,,
[529   6 707 409],person,91.80904627
,,
[2369   91 2563  588],person,59.88469124
,,
[ 492  447  937 1181],person,91.27466679
,,
box_points,name,percentage_probability
,,
[524   5 702 406],person,90.28488398
,,
[2378  102 2561  572],person,65.23000002
,,
[ 480  449  937 1195],person,93.95565987
,,
box_points,name,percentage_probability
,,
[524   7 702 406],person,94.28859949
,,
[2381  103 2559  571],person,72.36154079
,,
[ 500  447  930 1176],person,88.86702061
,,
box_points,name,percentage_probability
,,
[528   7 699 408],person,93.10045242
,,
[2383  105 2555  571],person,73.98261428
,,
[ 485  445  938 1198],person,92.08652973
,,
box_points,name,percentage_probability
,,
[525   6 699 409],person,92.39337444
,,
[2384  105 2556  569],person,72.37448096
,,
[ 483  448  936 1199],person,93.42832565
,,
box_points,name,percentage_probability
,,
[522   6 700 407],person,92.84718037
,,
[2386  105 2558  569],person,72.02244997
,,
[ 499  443  932 1185],person,92.92696714
,,
box_points,name,percentage_probability
,,
[519   5 693 407],person,94.44150925
,,
[2387  102 2559  571],person,74.08839464
,,
[ 486  447  930 1190],person,93.68969202
,,
box_points,name,percentage_probability
,,
[517   4 697 406],person,91.91122651
,,
[2409  121 2564  559],person,66.08442664
,,
[ 498  444  933 1190],person,90.68288207
,,
box_points,name,percentage_probability
,,
[512   7 697 407],person,90.78050852
,,
[2391  131 2570  577],person,71.05861902
,,
[ 501  445  931 1190],person,87.42086887
,,
box_points,name,percentage_probability
,,
[510   7 697 401],person,87.3675406
,,
[2405  145 2566  567],person,68.78805757
,,
[ 493  445  927 1193],person,90.21077156
,,
box_points,name,percentage_probability
,,
[504   7 696 393],person,79.39369678
,,
[2405  151 2561  555],person,70.11316419
,,
[ 502  439  934 1178],person,89.3840313
,,
box_points,name,percentage_probability
,,
[508  11 679 395],person,80.1207304
,,
[2409  147 2564  565],person,62.11217642
,,
[ 493  445  930 1186],person,87.94833422
,,
box_points,name,percentage_probability
,,
[2437  156 2561  444],person,53.60465646
,,
[506  16 674 394],person,78.01229954
,,
[ 492  443  928 1185],person,90.25866389
,,
box_points,name,percentage_probability
,,
[2446  171 2565  450],person,51.41122937
,,
[510  15 671 389],person,68.78359318
,,
[ 489  438  931 1185],person,92.05291271
,,
box_points,name,percentage_probability
,,
[2466  169 2565  388],person,61.6093576
,,
[510  10 657 384],person,69.48857307
,,
[ 492  435  935 1183],person,92.16188192
,,
box_points,name,percentage_probability
,,
[2478  175 2568  375],person,61.82977557
,,
[ 501  436  924 1186],person,85.80439091
,,
box_points,name,percentage_probability
,,
[ 494  440  926 1189],person,89.57115412
,,
box_points,name,percentage_probability
,,
[ 491  441  927 1178],person,86.75087094
,,
box_points,name,percentage_probability
,,
[ 490  434  924 1183],person,84.78179574
,,
box_points,name,percentage_probability
,,
[ 495  434  925 1182],person,90.01682997
,,
box_points,name,percentage_probability
,,
[ 482  433  933 1210],person,92.49538183
,,
box_points,name,percentage_probability
,,
[ 482  435  928 1198],person,90.36124349
,,
box_points,name,percentage_probability
,,
[ 468  441  917 1205],person,87.62244582
,,
box_points,name,percentage_probability
,,
[ 465  439  916 1218],person,90.49918652
,,
box_points,name,percentage_probability
,,
[ 470  441  924 1177],person,85.02304554
,,
box_points,name,percentage_probability
,,
[ 456  464  923 1192],person,85.92441082
,,
box_points,name,percentage_probability
,,
[ 447  464  922 1189],person,85.63213348
,,
box_points,name,percentage_probability
,,
[ 447  435  905 1181],person,91.00111723
,,
box_points,name,percentage_probability
,,
[ 447  435  913 1215],person,91.34872556
,,
box_points,name,percentage_probability
,,
[ 446  436  916 1201],person,90.30139446
,,
box_points,name,percentage_probability
,,
[ 457  435  898 1201],person,91.25003815
,,
box_points,name,percentage_probability
,,
[ 452  440  894 1206],person,88.53392601
,,
box_points,name,percentage_probability
,,
[ 452  438  889 1192],person,84.12294984
,,
box_points,name,percentage_probability
,,
[ 441  456  890 1220],person,81.56019449
,,
box_points,name,percentage_probability
,,
[ 443  455  889 1222],person,80.77751398
,,
box_points,name,percentage_probability
,,
[ 457  423  886 1163],person,77.89520025
,,
box_points,name,percentage_probability
,,
[ 451  426  878 1204],person,86.25524044
,,
box_points,name,percentage_probability
,,
[ 435  453  892 1234],person,83.87982845
,,
box_points,name,percentage_probability
,,
[ 441  436  884 1187],person,85.473454
,,
box_points,name,percentage_probability
,,
[ 438  428  882 1206],person,87.08071709
,,
box_points,name,percentage_probability
,,
[ 433  426  883 1205],person,90.55690169
,,
box_points,name,percentage_probability
,,
[ 415  456  887 1245],person,92.94487834
,,
box_points,name,percentage_probability
,,
[ 412  430  878 1216],person,93.40912104
,,
box_points,name,percentage_probability
,,
[ 414  430  880 1219],person,93.45846176
,,
box_points,name,percentage_probability
,,
[ 400  428  887 1237],person,94.45313811
,,
box_points,name,percentage_probability
,,
[ 384  424  886 1229],person,96.37567997
,,
box_points,name,percentage_probability
,,
[ 368  418  885 1231],person,97.6804018
,,
box_points,name,percentage_probability
,,
[ 349  409  879 1246],person,97.30787277
,,
box_points,name,percentage_probability
,,
[ 319  403  869 1232],person,97.28629589
,,
box_points,name,percentage_probability
,,
[ 318  375  880 1227],person,96.31912708
,,
box_points,name,percentage_probability
,,
[ 300  368  878 1239],person,98.09743166
,,
box_points,name,percentage_probability
,,
[ 293  350  878 1244],person,98.60181808
,,
box_points,name,percentage_probability
,,
[ 262  342  875 1233],person,98.94710779
,,
box_points,name,percentage_probability
,,
[ 249  311  886 1237],person,98.56871367
,,
box_points,name,percentage_probability
,,
[ 217  290  873 1226],person,97.63848782
,,
box_points,name,percentage_probability
,,
[ 200  284  867 1234],person,98.41539264
,,
box_points,name,percentage_probability
,,
[ 175  261  845 1230],person,96.73717022
,,
box_points,name,percentage_probability
,,
[ 168  220  795 1219],person,97.03194499
,,
box_points,name,percentage_probability
,,
[ 169  189  774 1218],person,96.88416719
,,
box_points,name,percentage_probability
,,
[ 155  165  743 1224],person,96.30192518
,,
box_points,name,percentage_probability
,,
[ 144  140  726 1225],person,95.05716562
,,
box_points,name,percentage_probability
,,
[ 120  110  715 1224],person,94.42453384
,,
box_points,name,percentage_probability
,,
[ 104   75  674 1216],person,94.62029338
,,
box_points,name,percentage_probability
,,
[  76  101  640 1244],person,93.93814206
,,
box_points,name,percentage_probability
,,
[  71   75  613 1239],person,94.14328337
,,
box_points,name,percentage_probability
,,
[  51   17  591 1218],person,91.84673429
,,
box_points,name,percentage_probability
,,
[  52  -12  554 1220],person,94.21281815
,,
box_points,name,percentage_probability
,,
[  52  -19  524 1229],person,96.17494941
,,
box_points,name,percentage_probability
,,
[  53  -42  514 1221],person,96.50309086
,,
box_points,name,percentage_probability
,,
[  61  -55  496 1217],person,96.25817537
,,
box_points,name,percentage_probability
,,
[  60  -57  504 1225],person,94.840312
,,
box_points,name,percentage_probability
,,
[  62  -18  504 1258],person,94.03623343
,,
box_points,name,percentage_probability
,,
[  63  -22  496 1247],person,95.62965035
,,
box_points,name,percentage_probability
,,
[  69  -18  495 1243],person,94.941926
,,
box_points,name,percentage_probability
,,
[  70  -11  489 1240],person,92.19712615
,,
box_points,name,percentage_probability
,,
[  61  -25  488 1240],person,91.47900939
,,
box_points,name,percentage_probability
,,
[  49  -25  479 1237],person,86.17340922
,,
box_points,name,percentage_probability
,,
[  25  -22  483 1231],person,86.34395599
,,
box_points,name,percentage_probability
,,
[  20  -28  475 1201],person,82.85843134
,,
box_points,name,percentage_probability
,,
[  22  -30  490 1189],person,83.09956789
,,
box_points,name,percentage_probability
,,
[  12  -36  446 1155],person,83.0544591
,,
box_points,name,percentage_probability
,,
[   8  -41  455 1152],person,87.37125397
,,
box_points,name,percentage_probability
,,
[   4  -47  473 1128],person,88.13032508
,,
box_points,name,percentage_probability
,,
[   1  -38  449 1116],person,87.7890408
,,
box_points,name,percentage_probability
,,
[  -1  -35  447 1119],person,86.22163534
,,
box_points,name,percentage_probability
,,
[  -2  -34  487 1129],person,89.9740696
,,
box_points,name,percentage_probability
,,
[   0  -34  503 1115],person,93.7425971
,,
box_points,name,percentage_probability
,,
[   0  -44  499 1105],person,92.5367713
,,
box_points,name,percentage_probability
,,
[   2  -32  498 1113],person,94.66407895
,,
box_points,name,percentage_probability
,,
[   2  -23  503 1114],person,95.33259869
,,
box_points,name,percentage_probability
,,
[   5  -24  506 1113],person,94.4803834
,,
box_points,name,percentage_probability
,,
[  17  -19  502 1117],person,95.01552582
,,
box_points,name,percentage_probability
,,
[  21  -23  497 1114],person,95.93853354
,,
box_points,name,percentage_probability
,,
[  29  -34  498 1107],person,95.96657157
,,
box_points,name,percentage_probability
,,
[  53  -23  500 1099],person,96.9776094
,,
box_points,name,percentage_probability
,,
[  65  -15  497 1073],person,97.01771736
,,
box_points,name,percentage_probability
,,
[  75  -12  498 1050],person,97.04925418
,,
box_points,name,percentage_probability
,,
[  89  -19  502 1043],person,95.09711266
,,
box_points,name,percentage_probability
,,
[  87  -19  499 1023],person,94.9256897
,,
box_points,name,percentage_probability
,,
[  95  -20  503 1011],person,95.55118084
,,
box_points,name,percentage_probability
,,
[103 -19 505 973],person,96.33145332
,,
box_points,name,percentage_probability
,,
[105 -12 502 948],person,97.05374837
,,
box_points,name,percentage_probability
,,
[112 -14 504 926],person,96.52189016
,,
box_points,name,percentage_probability
,,
[118 -24 499 910],person,95.2714324
,,
box_points,name,percentage_probability
,,
[115 -19 505 903],person,94.88418102
,,
box_points,name,percentage_probability
,,
[119 -14 503 896],person,93.89773011
,,
box_points,name,percentage_probability
,,
[125 -22 503 895],person,93.63617897
,,
box_points,name,percentage_probability
,,
[130 -16 501 882],person,94.91853714
,,
box_points,name,percentage_probability
,,
[130 -15 504 877],person,93.81132126
,,
box_points,name,percentage_probability
,,
[134 -14 504 897],person,93.36589575
,,
box_points,name,percentage_probability
,,
[139 -18 509 905],person,93.14438105
,,
box_points,name,percentage_probability
,,
[140 -13 513 895],person,93.87376308
,,
box_points,name,percentage_probability
,,
[142 -13 516 898],person,93.74783635
,,
box_points,name,percentage_probability
,,
[141 -19 517 893],person,94.98698711
,,
box_points,name,percentage_probability
,,
[140 -17 518 890],person,94.64184046
,,
box_points,name,percentage_probability
,,
[142 -21 517 860],person,93.21197271
,,
box_points,name,percentage_probability
,,
[139 -23 518 850],person,94.44551468
,,
box_points,name,percentage_probability
,,
[136  -9 511 852],person,95.27614117
,,
box_points,name,percentage_probability
,,
[139 -12 508 846],person,95.3237474
,,
box_points,name,percentage_probability
,,
[139 -15 503 834],person,95.84516287
,,
box_points,name,percentage_probability
,,
[138  -8 504 820],person,95.33995986
,,
box_points,name,percentage_probability
,,
[142 -12 508 799],person,94.50931549
,,
box_points,name,percentage_probability
,,
[142  -9 504 792],person,94.88067627
,,
box_points,name,percentage_probability
,,
[145 -12 505 795],person,95.19169331
,,
box_points,name,percentage_probability
,,
[142 -13 500 793],person,95.29459476
,,
box_points,name,percentage_probability
,,
[142  -6 498 794],person,95.08569241
,,
box_points,name,percentage_probability
,,
[143 -10 498 798],person,95.23067474
,,
box_points,name,percentage_probability
,,
[144 -10 489 801],person,95.23296356
,,
box_points,name,percentage_probability
,,
[151  -9 483 806],person,95.77604532
,,
box_points,name,percentage_probability
,,
[160  -6 479 805],person,94.00866032
,,
box_points,name,percentage_probability
,,
[159  -9 479 802],person,96.08522058
,,
box_points,name,percentage_probability
,,
[163  -6 477 806],person,94.32265162
,,
box_points,name,percentage_probability
,,
[183  -7 494 793],person,94.33259964
,,
box_points,name,percentage_probability
,,
[186 -10 494 777],person,93.75623465
,,
box_points,name,percentage_probability
,,
[192 -16 502 757],person,96.22559547
,,
box_points,name,percentage_probability
,,
[194 -15 502 740],person,95.49591541
,,
box_points,name,percentage_probability
,,
[199  -9 501 728],person,97.12538719
,,
box_points,name,percentage_probability
,,
[207 -18 505 727],person,97.38412499
,,
box_points,name,percentage_probability
,,
[209 -10 510 717],person,95.78475952
,,
box_points,name,percentage_probability
,,
[209 -16 513 697],person,96.56108618
,,
box_points,name,percentage_probability
,,
[213 -17 514 689],person,96.86849713
,,
box_points,name,percentage_probability
,,
[217  -6 518 675],person,97.7417767
,,
box_points,name,percentage_probability
,,
[216  -5 518 675],person,98.32103252
,,
box_points,name,percentage_probability
,,
[217  -4 522 674],person,98.86213541
,,
box_points,name,percentage_probability
,,
[220  -4 524 675],person,98.82439375
,,
box_points,name,percentage_probability
,,
[226  -4 525 667],person,98.26856852
,,
box_points,name,percentage_probability
,,
[231  -2 527 679],person,97.37696648
,,
box_points,name,percentage_probability
,,
[238   0 533 683],person,97.27833867
,,
box_points,name,percentage_probability
,,
[240  -2 537 681],person,98.01673293
,,
box_points,name,percentage_probability
,,
[243  -2 540 671],person,97.61937857
,,
box_points,name,percentage_probability
,,
[249   0 543 659],person,97.65770435
,,
box_points,name,percentage_probability
,,
[255  -7 550 656],person,96.83385491
,,
box_points,name,percentage_probability
,,
[264 -11 550 619],person,97.56755829
,,
box_points,name,percentage_probability
,,
[269  -9 550 650],person,97.59620428
,,
box_points,name,percentage_probability
,,
[277 -10 549 626],person,96.44272923
,,
box_points,name,percentage_probability
,,
[282 -10 548 622],person,96.81808949
,,
box_points,name,percentage_probability
,,
[283  -5 553 643],person,97.7211535
,,
box_points,name,percentage_probability
,,
[296  -8 554 640],person,97.69760966
,,
box_points,name,percentage_probability
,,
[301 -12 555 618],person,95.40826082
,,
box_points,name,percentage_probability
,,
[301  -8 560 601],person,96.16592526
,,
box_points,name,percentage_probability
,,
[308  -1 568 589],person,95.33048272
,,
box_points,name,percentage_probability
,,
[309   0 571 590],person,96.03378773
,,
box_points,name,percentage_probability
,,
[311   0 584 597],person,96.84808254
,,
box_points,name,percentage_probability
,,
[320  -1 604 592],person,94.94611025
,,
box_points,name,percentage_probability
,,
[319   0 614 586],person,93.4471488
,,
box_points,name,percentage_probability
,,
[338  -1 625 589],person,94.66001987
,,
box_points,name,percentage_probability
,,
[348  -2 640 584],person,95.12547851
,,
box_points,name,percentage_probability
,,
[358  -2 637 580],person,96.70733213
,,
box_points,name,percentage_probability
,,
[356  -2 642 576],person,96.47604823
,,
box_points,name,percentage_probability
,,
[363   1 637 570],person,94.26066279
,,
box_points,name,percentage_probability
,,
[366   3 632 569],person,92.09406376
,,
box_points,name,percentage_probability
,,
[371   5 628 560],person,89.44930434
,,
box_points,name,percentage_probability
,,
[382   6 630 559],person,90.9435153
,,
box_points,name,percentage_probability
,,
[387   6 633 563],person,93.41259599
,,
box_points,name,percentage_probability
,,
[392   4 634 557],person,93.75370741
,,
box_points,name,percentage_probability
,,
[394   1 632 547],person,93.23024154
,,
box_points,name,percentage_probability
,,
[398   2 634 542],person,91.05595946
,,
box_points,name,percentage_probability
,,
[402   5 637 537],person,84.61231589
,,
box_points,name,percentage_probability
,,
[405   0 637 535],person,82.02701211
,,
box_points,name,percentage_probability
,,
[406  -1 637 536],person,81.33116961
,,
box_points,name,percentage_probability
,,
[410  -4 638 528],person,82.33541846
,,
box_points,name,percentage_probability
,,
[413  -3 640 522],person,83.6712718
,,
box_points,name,percentage_probability
,,
[345  63 450 413],person,52.9628098
,,
[412  -5 636 517],person,87.65105009
,,
box_points,name,percentage_probability
,,
[346  69 448 415],person,56.23469353
,,
[408  -6 639 513],person,88.61566782
,,
box_points,name,percentage_probability
,,
[344  59 448 416],person,55.09096384
,,
[408  -5 639 507],person,86.72193289
,,
box_points,name,percentage_probability
,,
[344  48 444 415],person,51.00316405
,,
[409  -3 637 505],person,87.31546998
,,
box_points,name,percentage_probability
,,
[340  51 446 415],person,58.90308619
,,
[413  -5 637 509],person,87.72723675
,,
box_points,name,percentage_probability
,,
[338  56 448 416],person,55.11567593
,,
[410  -3 641 511],person,86.77891493
,,
box_points,name,percentage_probability
,,
[339  74 449 417],person,60.14873385
,,
[413  -3 636 505],person,88.38503957
,,
box_points,name,percentage_probability
,,
[340  66 455 421],person,61.3365531
,,
[412  -4 633 513],person,89.15183544
,,
box_points,name,percentage_probability
,,
[318  12 439 432],person,51.407969
,,
[404  -3 631 519],person,88.64036798
,,
box_points,name,percentage_probability
,,
[403   0 631 515],person,91.43735766
,,
box_points,name,percentage_probability
,,
[406   0 636 514],person,92.79974699
,,
box_points,name,percentage_probability
,,
[279   2 420 418],person,50.19665956
,,
[407   1 636 515],person,91.04429483
,,
box_points,name,percentage_probability
,,
[277  13 416 416],person,52.54369378
,,
[403   1 638 518],person,88.95918727
,,
box_points,name,percentage_probability
,,
[280  29 412 418],person,63.96438479
,,
[397   2 641 514],person,88.22209239
,,
box_points,name,percentage_probability
,,
[243   5 396 420],person,64.00792003
,,
[399  -3 637 513],person,88.27074766
,,
box_points,name,percentage_probability
,,
[240   8 407 424],person,67.63255
,,
[390  -5 633 515],person,83.1184566
,,
box_points,name,percentage_probability
,,
[233   8 405 424],person,70.14942169
,,
[394  -3 632 513],person,84.19171572
,,
box_points,name,percentage_probability
,,
[220   7 396 425],person,72.21999168
,,
[394   0 633 511],person,85.86007357
,,
box_points,name,percentage_probability
,,
[2464  210 2566  407],person,54.47093844
,,
[218  11 392 429],person,67.94897914
,,
[394  -4 629 510],person,84.01576281
,,
box_points,name,percentage_probability
,,
[2448  174 2562  409],person,53.38137746
,,
[199   6 393 432],person,68.46219897
,,
[309   5 537 472],person,50.35617948
,,
[390  -8 624 509],person,82.72010088
,,
box_points,name,percentage_probability
,,
[2433  165 2561  425],person,65.28254151
,,
[196   6 395 437],person,61.61884069
,,
[389  -2 627 509],person,81.61622286
,,
box_points,name,percentage_probability
,,
[2402  167 2560  545],person,57.800138
,,
[188   5 377 441],person,69.11971569
,,
[385   6 633 518],person,81.35923147
,,
box_points,name,percentage_probability
,,
[166   3 386 441],person,84.59150791
,,
[391   3 629 520],person,81.64726496
,,
[2379  173 2564  575],person,61.79731488
,,
box_points,name,percentage_probability
,,
[159   2 390 439],person,91.66945219
,,
[392  -6 627 519],person,91.30665064
,,
[2384  133 2565  579],person,70.10211945
,,
box_points,name,percentage_probability
,,
[150   2 388 440],person,92.73877144
,,
[389  -6 627 520],person,92.08151698
,,
[2371  116 2570  581],person,73.65285754
,,
box_points,name,percentage_probability
,,
[385  -3 617 520],person,90.19295573
,,
[128   8 389 438],person,92.64265299
,,
[2361  118 2564  584],person,81.32949471
,,
box_points,name,percentage_probability
,,
[131   7 384 436],person,91.24559164
,,
[375   0 607 522],person,90.04869461
,,
[2350  109 2566  588],person,77.33960152
,,
box_points,name,percentage_probability
,,
[125   6 369 439],person,92.45169163
,,
[376  -2 592 520],person,90.44317007
,,
[2351  108 2564  602],person,78.16382647
,,
box_points,name,percentage_probability
,,
[118   3 340 437],person,85.10400057
,,
[370  -3 582 523],person,88.5594666
,,
[2353   98 2566  606],person,78.22073698
,,
box_points,name,percentage_probability
,,
[111   1 348 438],person,77.00582743
,,
[365  -4 581 521],person,88.14048767
,,
[2342   95 2567  631],person,75.62326193
,,
box_points,name,percentage_probability
,,
[104  -3 333 437],person,79.27817106
,,
[363  -3 578 529],person,91.30088687
,,
[2346   40 2573  630],person,69.60937977
,,
box_points,name,percentage_probability
,,
[104   0 335 439],person,82.25126266
,,
[2344   21 2565  649],person,70.54288983
,,
[362   0 573 534],person,92.0963645
,,
box_points,name,percentage_probability
,,
[106  -3 338 434],person,80.99163771
,,
[2342   18 2563  647],person,70.03200054
,,
[362   0 575 533],person,91.34792089
,,
box_points,name,percentage_probability
,,
[101  -3 333 434],person,79.85357642
,,
[2343   21 2568  640],person,71.81423903
,,
[364   0 577 540],person,92.28183031
,,
box_points,name,percentage_probability
,,
[102   0 314 434],person,81.91125989
,,
[363   0 579 537],person,92.93490052
,,
[2337   35 2571  654],person,72.43816853
,,
box_points,name,percentage_probability
,,
[107  -2 313 437],person,82.66415
,,
[361   1 579 542],person,94.22085285
,,
[2332   21 2568  655],person,71.78514004
,,
box_points,name,percentage_probability
,,
[ 99   1 309 439],person,83.51665735
,,
[362   1 581 548],person,93.77257824
,,
[2330   12 2570  648],person,74.08328056
,,
box_points,name,percentage_probability
,,
[ 94  -4 299 439],person,86.00218892
,,
[356   0 581 547],person,93.78393292
,,
[2325    8 2572  652],person,73.83049726
,,
box_points,name,percentage_probability
,,
[2318   10 2555  678],person,76.4131844
,,
[ 91  -5 301 447],person,91.38924479
,,
[355   1 582 547],person,95.34012079
,,
box_points,name,percentage_probability
,,
[2309   10 2559  687],person,74.34048653
,,
[ 97  -3 298 451],person,91.46779776
,,
[353   0 581 548],person,94.96369362
,,
[2095  929 2552 1405],person,56.49362803
,,
box_points,name,percentage_probability
,,
[2305   12 2558  679],person,76.71076059
,,
[100  -3 292 446],person,90.29192924
,,
[350   0 573 545],person,95.2806294
,,
[2039  865 2537 1414],person,66.44043326
,,
box_points,name,percentage_probability
,,
[2291    8 2558  686],person,80.06087542
,,
[104  -1 287 454],person,85.78347564
,,
[350   1 577 547],person,95.08346915
,,
[2016  832 2537 1404],person,67.35251546
,,
box_points,name,percentage_probability
,,
[ 99   4 281 451],person,85.94591022
,,
[348  -1 576 545],person,95.85178494
,,
[2245   13 2536  684],person,79.80888486
,,
[1962  808 2533 1392],person,71.72437906
,,
box_points,name,percentage_probability
,,
[ 87   2 278 459],person,86.74960732
,,
[345  -1 573 547],person,95.15311718
,,
[2238   19 2537  691],person,79.53187823
,,
[1915  896 2539 1403],person,91.81495905
,,
box_points,name,percentage_probability
,,
[ 88   2 278 461],person,86.42733693
,,
[346  -2 571 547],person,95.48729062
,,
[2220   18 2534  723],person,78.98526192
,,
[1896  914 2528 1405],person,93.57100725
,,
box_points,name,percentage_probability
,,
[ 99   5 272 463],person,83.37243795
,,
[345  -2 575 546],person,94.59484816
,,
[2217   16 2538  724],person,81.83147907
,,
[1990  707 2516 1302],person,56.28271699
,,
[1869  913 2466 1400],person,93.21331978
,,
box_points,name,percentage_probability
,,
[ 94   6 267 460],person,82.08482265
,,
[345   0 579 545],person,94.73614693
,,
[2206   18 2535  724],person,77.95855403
,,
[1775  914 2434 1407],person,88.8540864
,,
box_points,name,percentage_probability
,,
[ 84   2 267 462],person,83.31995606
,,
[345   2 586 548],person,95.45401335
,,
[2191   14 2537  755],person,79.73999977
,,
[1772  917 2469 1408],person,91.43651724
,,
box_points,name,percentage_probability
,,
[ 81   3 268 460],person,86.16338968
,,
[346   0 577 546],person,96.72539234
,,
[2189    0 2536  745],person,77.27933526
,,
[1745  913 2441 1406],person,85.89568138
,,
box_points,name,percentage_probability
,,
[ 86   3 272 459],person,85.65481305
,,
[345   0 579 546],person,96.35929465
,,
[2172   -3 2536  745],person,76.1015594
,,
[1744  911 2428 1405],person,88.1126225
,,
box_points,name,percentage_probability
,,
[ 78   2 272 454],person,83.61672163
,,
[346  -1 579 547],person,97.138834
,,
[2170  -16 2531  748],person,79.9093008
,,
[1725  918 2399 1418],person,89.26063776
,,
box_points,name,percentage_probability
,,
[ 79   2 274 455],person,82.50962496
,,
[345  -1 577 548],person,96.82459831
,,
[2166  -18 2530  753],person,77.38628983
,,
[1715  927 2353 1405],person,92.01942086
,,
box_points,name,percentage_probability
,,
[ 76   3 274 454],person,81.32106066
,,
[343   0 573 546],person,96.95432186
,,
[2161  -21 2532  750],person,79.99304533
,,
[1689  958 2321 1416],person,92.05063581
,,
box_points,name,percentage_probability
,,
[ 84   2 278 453],person,79.14719582
,,
[342  -1 573 547],person,96.72675133
,,
[2150  -18 2527  751],person,78.10192704
,,
[1675  974 2319 1404],person,95.28159499
,,
box_points,name,percentage_probability
,,
[ 78   2 284 454],person,83.49809647
,,
[342   0 574 547],person,96.16880417
,,
[1676 1041 2278 1445],person,95.54746151
,,
[2139  -11 2525  751],person,75.9996295
,,
box_points,name,percentage_probability
,,
[ 76   2 283 454],person,86.75144911
,,
[344  -2 570 546],person,96.74842358
,,
[1656 1055 2241 1443],person,98.60952497
,,
[2136  -16 2530  766],person,67.94900894
,,
box_points,name,percentage_probability
,,
[ 82   2 290 458],person,83.29390287
,,
[345  -4 569 549],person,97.15121984
,,
[1636 1074 2223 1440],person,94.91177797
,,
[2125  -10 2525  773],person,65.1191771
,,
box_points,name,percentage_probability
,,
[ 91   2 294 454],person,84.08764601
,,
[345  -4 571 548],person,96.66227102
,,
[1627 1087 2199 1435],person,94.55199838
,,
[2125   -4 2529  775],person,68.03719401
,,
box_points,name,percentage_probability
,,
[ 95   2 300 454],person,78.99697423
,,
[344  -5 575 546],person,97.02969193
,,
[1617 1098 2189 1441],person,94.13561821
,,
[2115  -15 2534  787],person,65.42082429
,,
box_points,name,percentage_probability
,,
[105   3 305 448],person,77.7890563
,,
[344  -3 574 544],person,97.47307301
,,
[1607 1103 2179 1441],person,95.04418373
,,
[2097  -14 2501  788],person,71.3360548
,,
box_points,name,percentage_probability
,,
[100   3 307 450],person,74.60184693
,,
[344  -2 576 545],person,97.15200663
,,
[1599 1120 2161 1444],person,93.63777637
,,
[2111    9 2517  800],person,69.29682493
,,
box_points,name,percentage_probability
,,
[111   1 307 452],person,76.94362998
,,
[346  -3 573 547],person,97.50897884
,,
[1594 1125 2151 1446],person,95.24573684
,,
[2108   -2 2511  804],person,70.64394951
,,
box_points,name,percentage_probability
,,
[111   1 315 457],person,78.2261014
,,
[346  -2 576 548],person,97.94255495
,,
[1588 1129 2149 1448],person,94.24951673
,,
[2098    2 2505  810],person,69.1074729
,,
box_points,name,percentage_probability
,,
[117   2 312 459],person,80.73126078
,,
[347  -5 579 550],person,97.28476405
,,
[1582 1130 2146 1450],person,93.78880262
,,
[2101   -4 2499  778],person,69.09092665
,,
box_points,name,percentage_probability
,,
[126   5 333 462],person,72.315979
,,
[349  -2 575 549],person,97.49577641
,,
[1575 1131 2136 1450],person,89.54455853
,,
[2098   23 2492  772],person,67.96858311
,,
box_points,name,percentage_probability
,,
[129   3 325 459],person,72.80676961
,,
[349  -5 571 549],person,96.54785395
,,
[1569 1129 2131 1449],person,94.87527609
,,
[2073   44 2482  825],person,68.05447936
,,
box_points,name,percentage_probability
,,
[133   2 323 457],person,75.50920248
,,
[352   0 573 544],person,95.70337534
,,
[1565 1129 2128 1451],person,95.76596022
,,
[2056   14 2458  810],person,71.59073949
,,
box_points,name,percentage_probability
,,
[132   1 341 447],person,83.48610997
,,
[347  -5 573 543],person,95.75833082
,,
[1568 1127 2126 1450],person,94.52614784
,,
[2030   -1 2437  831],person,69.16944385
,,
box_points,name,percentage_probability
,,
[136   3 342 447],person,79.73988056
,,
[350  -2 578 542],person,96.3486433
,,
[1560 1127 2133 1448],person,88.99555206
,,
[1996   -4 2426  998],person,69.5800662
,,
box_points,name,percentage_probability
,,
[148   7 348 442],person,76.32495165
,,
[351  -3 575 544],person,96.73631191
,,
[1563 1127 2136 1448],person,93.46957207
,,
[1983   -8 2416  999],person,75.47309399
,,
box_points,name,percentage_probability
,,
[148   1 364 437],person,80.33797741
,,
[350   0 572 544],person,96.47749066
,,
[1570 1126 2128 1448],person,93.17487478
,,
[1956  -18 2412 1070],person,74.40408468
,,
box_points,name,percentage_probability
,,
[149   3 360 435],person,86.13723516
,,
[351  -3 573 546],person,95.97071409
,,
[1568 1125 2128 1449],person,96.84574604
,,
[1888  -33 2380 1053],person,78.65148187
,,
box_points,name,percentage_probability
,,
[164   0 350 440],person,89.11326528
,,
[352   0 574 550],person,96.41757011
,,
[1573 1125 2139 1446],person,96.31869793
,,
